Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Population
0.4652250532985568,0.2282872162245847,0.00017089611246212633,0.17344736278794481,0.0004686257918785742,0.0035451899299456936,2.716828544857258e-05,0.45870846328620174,5.238305902734101e-05,0.032568986069520585,0.0008038701344244093,0.45435148064591524,0.00012379477071240396,0.06161730963590524,0.0012962274779065302,0.37044583056449965,0.00020649343986744645,2.4961540558608633e-07,7.235229147422792e-09,3.545262282237168e-07,7.235229147422792e-09,0.17344736278794481,0.0004686257918785742,0.11321834892084706,0.0005902499938467513,4.236226665816044e-05,2.8940916589691163e-07,3.386087240993866e-05,2.1705687442268374e-07,0.005758048588539217,0.00021466924880403422,1.8449834325928118e-06,7.235229147422791e-08,1.2661651007989885e-06,6.873467690051652e-08,1.4796043606479606e-06,3.617614573711396e-09,1.2914884028149684e-06,3.617614573711396e-09,0.31335553145384537,0.0001736816756838841,0.03587233846521367,0.0006620958192806596,12801539
0.466362746446762,0.2291832113449216,0.0003330216419001891,0.17719421440105085,0.0008180059835208581,0.005639598568671491,6.234909098406334e-05,0.4593590061281194,6.0587817227451375e-05,0.04422635898897919,0.001205063504273902,0.4521131963443681,0.0002543983814050313,0.06574348821875617,0.001737038629720978,0.36742932240175824,0.0003204109218028475,4.0861551153397437e-07,2.1135285079343504e-08,7.18599692697679e-07,2.8180380105791338e-08,0.17719421440105085,0.0008180059835208581,0.12081492558954862,0.0009369271875672975,5.9319700122690765e-05,4.2270570158687003e-07,5.3401820300474586e-05,4.931566518513485e-07,0.005658620325242901,0.0003399962859763725,3.5929984634883956e-06,2.1135285079343502e-07,2.444647974177399e-06,2.0430775576698719e-07,2.9237144359758514e-06,1.4090190052895669e-08,2.5080538294154293e-06,7.0450950264478346e-09,0.30741786439842056,0.00038860744165886255,0.036221369765177834,0.0008339983492308946,6633053
0.4641620163058875,0.23019985795972667,0.0004815613740544689,0.18532148788277147,0.0010076980064293146,0.012503508543060048,0.00015853933542613958,0.4577003868597657,7.265767106221391e-05,0.02302609260636256,0.0012396379338896742,0.448995136078185,0.0003508072829813641,0.05459191320174287,0.001973049517454271,0.36776668293032344,0.0004800755321104564,6.24053616485273e-07,4.4575258320376637e-08,1.144098296889667e-06,5.9433677760502187e-08,0.18532148788277147,0.0010076980064293146,0.13097399568081866,0.0012695033569643265,0.00012391921813064704,1.337257749611299e-06,0.00010668345158010142,1.1886735552100437e-06,0.006428198002381515,0.0004399577996221174,9.063635858476582e-06,5.943367776050218e-07,4.828986318040802e-06,5.051862609642685e-07,6.1959609065323525e-06,2.9716838880251093e-08,5.30445574012482e-06,2.9716838880251093e-08,0.308238505622182,0.000588096241440169,0.025506705731891517,0.0008849674618538775,3134693
0.4680440584430022,0.23296164690392854,0.0005221135098121201,0.17868595426846554,0.0010553187167230815,0.014220037928414395,0.00026427173957239086,0.4581608740802347,0.0003073525341012234,0.04187646127282506,0.0019190243473328479,0.4550719168128241,0.0003245527020660931,0.05929701643657175,0.0022340928446332653,0.3649181205457427,0.000556353096508543,7.555213965877354e-07,4.822476999496183e-08,1.3502935598589313e-06,8.037461665826972e-08,0.17868595426846554,0.0010553187167230815,0.11868694593000047,0.0012314998764380086,0.00014354906535166972,1.7682415664819339e-06,0.00012570590045353383,1.6074923331653943e-06,0.006138370223425375,0.0004867486784824814,9.323455532359287e-06,8.037461665826971e-07,5.079675772802646e-06,5.94772163271196e-07,6.719317952631348e-06,3.214984666330789e-08,5.803047322727074e-06,3.214984666330789e-08,0.3035715513843851,0.0007130835989921689,0.029538314618847386,0.0008452194687783644,2907289
0.4636971149732375,0.22790286524627612,0.00045939116114256454,0.17983403518150382,0.0009267462201516517,0.0077458337683615945,9.975829959117734e-05,0.45506456405031653,0.00013329050113443022,0.027398742728472644,0.0011174606164289025,0.4495433822780901,0.0002987509581244187,0.08320753842633648,0.00221113432738806,0.3700472298338128,0.00039127887675783214,6.811228438473243e-07,3.143643894679958e-08,1.4670338175173138e-06,5.2394064911332634e-08,0.17983403518150382,0.0009267462201516517,0.11927540313503822,0.001277262514408467,7.722885167930431e-05,8.383050385813221e-07,7.356126713551103e-05,8.383050385813221e-07,0.005650699900687225,0.0004319366711290263,5.4489827507785945e-06,4.1915251929066107e-07,3.657105730811018e-06,3.6675845437932845e-07,4.327749761676075e-06,2.0957625964533054e-08,3.793330299580483e-06,2.0957625964533054e-08,0.31318971453268374,0.0004616964999986632,0.04652215726858976,0.0012342993811811742,4436974
0.4664702762867174,0.22833516307194468,0.000505847048421663,0.173566758584086,0.0009556664178374913,0.007767074196012074,0.00011854697857384285,0.45615429224473936,0.00019974217114379587,0.054492760291680244,0.001666349062767117,0.45358331088886195,0.00024688132353373166,0.08887987312036828,0.002439051651836891,0.36719412277157126,0.0004809791481142604,7.090847075604753e-07,3.9948434228759175e-08,1.4681049579068996e-06,5.992265134313876e-08,0.173566758584086,0.0009556664178374913,0.11208472011082762,0.0010810046302302233,6.971001772918476e-05,1.498066283578469e-06,7.989686845751835e-05,8.988397701470814e-07,0.006233453805970009,0.0004629024816257469,5.492909706454386e-06,3.994843422875917e-07,4.863721867351429e-06,4.0947145084478147e-07,4.2744824624772315e-06,1.9974217114379587e-08,3.6652688404886545e-06,1.9974217114379587e-08,0.3091264769718449,0.0005793521674025799,0.047615537468113776,0.0010247772090532447,4681666
0.45505445438611103,0.2228600476624203,0.0007397517211165235,0.186641310456954,0.0018228495673047141,0.0276340571211719,0.0007931535112572813,0.45009801515888004,0.00023414631061716894,0.03782900656971068,0.0024174579613719985,0.4426173143899956,0.0005586648814725435,0.059091134705753945,0.0031681638958507286,0.3778635360143159,0.0007222934435705064,1.8485235048723864e-06,1.711595837844802e-07,3.046640591363748e-06,2.3962341729827225e-07,0.186641310456954,0.0018228495673047141,0.13251209208511214,0.001722550051207009,0.0003293110392013399,6.504064183810248e-06,0.00027111678071461666,5.4771066811033664e-06,0.003970902343799941,0.0005285407947264749,1.3692766702758417e-05,1.7115958378448022e-06,1.2700041116808433e-05,2.1223788389275548e-06,1.4000853953570481e-05,1.0269575027068812e-07,1.2083866615184302e-05,1.0269575027068812e-07,0.3290508766339875,0.0007469404236354716,0.02724826341932168,0.0015928110866983728,1331479
0.4660667966435437,0.22598369690455755,0.00028019561176149184,0.16899682899644225,0.0006050859541722828,0.009005445060704364,8.108679432034312e-05,0.4584718738289209,0.0001804084179854524,0.0301999036006538,0.0008513725428543586,0.45496209595265513,0.0003005255066054439,0.044289374272715946,0.0016511443984139533,0.3735847858830916,0.00029858563114323476,4.267726016860164e-07,1.5519003697673324e-08,5.198866238720564e-07,3.103800739534665e-08,0.16899682899644225,0.0006050859541722828,0.11143878415723411,0.0008605287550359858,0.00012260012921161927,1.0087352403487661e-06,9.916643362813254e-05,1.0863302588371326e-06,0.005907231162500862,0.00037020583320799714,4.0349409613950646e-06,2.3278505546509985e-07,2.909813193313748e-06,2.2502555361626317e-07,3.1736362561741947e-06,7.759501848836662e-09,2.871015684069565e-06,7.759501848836662e-09,0.3183324770182652,0.0002484592491997499,0.03302956113986907,0.000742894707007622,6016447
0.46348824798704136,0.22493432599572155,0.00016767491238432755,0.17462960115263293,0.0006262910376731129,0.007980111584807076,8.029022452251975e-05,0.4582811847599785,6.221298620606457e-05,0.012911445765548752,0.0006252677977684079,0.44740987471643057,0.00020157826122688688,0.05130327055809342,0.0014648020315820446,0.3805530165268528,0.00028214134972399463,3.9565276315260367e-07,1.3643198729400127e-08,5.38906349811305e-07,2.7286397458800254e-08,0.17462960115263293,0.0006262910376731129,0.1077780638105596,0.000854405320428683,0.00011255638951755105,8.868079174110083e-07,7.940341660510874e-05,7.50375930117007e-07,0.0049224661015675655,0.00031249746689690993,2.9332877268210274e-06,2.046479809410019e-07,2.20337659479812e-06,1.9100478221160176e-07,2.7627477427035257e-06,1.3643198729400127e-08,2.3875597776450223e-06,1.3643198729400127e-08,0.32106839720269365,0.00015716964936268946,0.031334948465756095,0.0006770437369464813,6811779
0.4617104960424666,0.226936334254567,0.00016016078157306832,0.17954256270909194,0.0005137522339768296,0.003848651483059284,3.103638620256728e-05,0.45650941192825645,4.988156822961338e-05,0.027762536036989725,0.0006494840758852085,0.451279106149076,0.00014648057536084227,0.07117639126360724,0.001287009604163131,0.37142839392670357,0.0002319120672167846,3.3502545825859735e-07,9.306262729405482e-09,5.164975814820042e-07,1.395939409410822e-08,0.17954256270909194,0.0005137522339768296,0.12643567647403486,0.000646924853634622,4.0947556009384116e-05,2.791878818821644e-07,3.736464485856301e-05,2.791878818821644e-07,0.005333233044967693,0.000213904448835385,2.32656568235137e-06,9.306262729405481e-08,1.7635367872223386e-06,1.0702202138816303e-07,1.9031307281634207e-06,4.653131364702741e-09,1.6285959776459593e-06,4.653131364702741e-09,0.3130788245830359,0.00017407364435352953,0.030845607816614468,0.0006669798498164908,9928300
0.4631393244171485,0.23032381808901495,0.00031603792726140375,0.1811575632053327,0.0006730781056304002,0.00843507421396754,8.723524206841737e-05,0.4582713616827697,4.353325426238236e-05,0.02067897070880623,0.0009630467003974702,0.45276221148251083,0.00021226679791502717,0.04610061949582918,0.001382940123777077,0.3669142966100055,0.00029503060107664944,3.543404416705541e-07,1.687335436526448e-08,5.315106625058312e-07,2.531003154789672e-08,0.1811575632053327,0.0006730781056304002,0.1285136256201976,0.0008296628341400546,9.398458381452316e-05,7.593009464369016e-07,7.49176933817743e-05,7.593009464369016e-07,0.00629494231304922,0.00031325382379113507,4.977639537753022e-06,2.531003154789672e-07,2.412889674232821e-06,2.3622696111370272e-07,3.442164290513954e-06,8.43667718263224e-09,2.9950203998344453e-06,8.43667718263224e-09,0.31223593868905053,0.00026465856321917337,0.022551744309806936,0.0005297389602974783,5519952
0.46746819717575455,0.2262867622915279,0.000652695447933202,0.17252702836989908,0.001238215442871843,0.010120841214541048,0.00016590774669819546,0.45735048040088766,0.00023292697770904843,0.058049745816241956,0.0019251235052371587,0.4525093173477517,0.00030041487467102624,0.09953340003609028,0.0033672086368483098,0.36645193807030524,0.0005447460571907793,1.3903756550037095e-06,7.811099185414098e-08,2.6557737230407937e-06,1.0935538859579737e-07,0.17252702836989908,0.001238215442871843,0.11626086894165456,0.0013616308100013856,9.935718163846733e-05,2.030885788207666e-06,0.00011310471620479615,1.5622198370828198e-06,0.005376692013287941,0.000453199974737726,7.498655217997535e-06,6.248879348331278e-07,7.857965780526583e-06,7.18621125058097e-07,6.5925677124894995e-06,4.686659511248459e-08,5.748969000464776e-06,3.1244396741656396e-08,0.3049979590070761,0.0008012625544397782,0.05042986233888679,0.001487077062919136,2988726
0.4641847851485636,0.2276524134247517,0.000331066136169014,0.18115017265954125,0.0008718049485750526,0.006176187936929477,7.324809650201737e-05,0.4554652096608026,0.00013390667641775052,0.04449119901572744,0.001162737231869003,0.4503206753830437,0.00025880994097379474,0.06680035650732677,0.001652660177326767,0.3701898520132545,0.0003802797010063069,4.0439053277155427e-07,1.5260020104586955e-08,7.782610253339346e-07,2.289003015688043e-08,0.18115017265954125,0.0008718049485750526,0.11980161093477923,0.0010564511918405549,6.63047873544303e-05,6.867009047064129e-07,5.8216976698999225e-05,5.341007036605434e-07,0.005494370238656532,0.00030695530440376655,3.891305126669673e-06,2.289003015688043e-07,2.6018334278320757e-06,2.0601027141192388e-07,3.135934131492619e-06,1.5260020104586955e-08,2.7696936489825317e-06,1.5260020104586955e-08,0.3126176874637746,0.0003834080051277472,0.03461155679961576,0.0008331970977104476,6093000
0.4601087856899066,0.2311909132023841,0.0010258304460760937,0.1847670744047538,0.0016699254634560466,0.03609381974641422,0.0009135815218853966,0.4532085948778507,0.0003719359194413974,0.052787729194108464,0.002978159948964291,0.44887409376158216,0.00044721396780738086,0.06560637816379054,0.0039714738416041905,0.3696691147778797,0.0008040051911278112,2.004445074833878e-06,1.781728955407892e-07,4.142519821323348e-06,4.008890149667757e-07,0.1847670744047538,0.0016699254634560466,0.123157559720182,0.002038297924986628,0.0003741630806356573,1.1135805971299324e-05,0.0003398647982440554,6.681483582779594e-06,0.005537613593407728,0.0008164772938156664,2.5389637614562457e-05,3.5634579108157836e-06,1.2917534926707215e-05,2.583506985341443e-06,1.8218178569045693e-05,1.781728955407892e-07,1.5857387703130238e-05,1.781728955407892e-07,0.3146217078360752,0.0008614659499397157,0.020299683421200962,0.0013870759917850438,1042520
0.4666838183281712,0.23198679121508525,0.0005840346699923268,0.1831498761006405,0.0009714221839273973,0.021685825049458027,0.00041003024028959814,0.45937366334793006,0.00026309863557597864,0.037850024384091845,0.002130877443233698,0.4535146117871052,0.00029632437533533984,0.056931935902779195,0.0026135120778122706,0.3633879468154069,0.0006049545802111839,7.875730905922654e-07,4.922331816201659e-08,2.091991021885705e-06,1.4766995448604976e-07,0.1831498761006405,0.0009714221839273973,0.12069409943371981,0.001311555312426932,0.00023159571195228805,3.199515680531078e-06,0.0001845874431075622,2.707282498910912e-06,0.007243457384131551,0.0005894492349901487,1.673592817508564e-05,1.4766995448604976e-06,8.392575746623829e-06,1.0583013404833565e-06,1.0410731791266507e-05,4.922331816201659e-08,8.835585610081977e-06,7.383497724302488e-08,0.30335912585046443,0.0007056162658525078,0.027226893974956236,0.001198833913835914,1907116
0.46446044587085117,0.23255693720640117,0.0003182793070089044,0.16742439477952242,0.0012393773721689491,0.01290147821949269,0.00020549178882604173,0.45885786247120075,0.00020051114343620023,0.05634298864165099,0.0019464683515461264,0.457973878247494,0.0003468778515054137,0.06719742160591882,0.00291271355717538,0.36835873240787886,0.00042190886431367133,1.2692612445079984e-06,6.426639212698725e-08,1.7512591854604028e-06,9.639958819048088e-08,0.16742439477952242,0.0012393773721689491,0.09044852027952185,0.0013095884055676827,0.00017641124638858002,2.409989704762022e-06,0.00015745266071111877,1.7673257834921495e-06,0.005426332819242169,0.00046802000066478467,7.872633035555938e-06,6.426639212698725e-07,5.7197088993018654e-06,7.872633035555939e-07,6.426639212698725e-06,3.2133196063493626e-08,5.84824168355584e-06,3.2133196063493626e-08,0.3162174804834903,0.0002818081294768391,0.045526472848738085,0.0014958002767556282,2940058
0.45946489751222386,0.2271122783961541,0.0005642275129376749,0.17873477607664298,0.001603248679663173,0.03651732950012906,0.0008729297140186305,0.45381606159781296,0.0002990336757674581,0.028794249601497453,0.0019178210568273236,0.44477288268941345,0.00046305330162143334,0.03661815840696982,0.0029150603820194934,0.3805562640795406,0.0006146419663580547,1.4502787970246236e-06,1.0359134264461596e-07,1.726522377410266e-06,2.0718268528923193e-07,0.17873477607664298,0.001603248679663173,0.1266366180338127,0.001998276999614642,0.0005034539252528336,8.287307411569277e-06,0.0003511746515652481,8.63261188705133e-06,0.005256570030263296,0.0007051117389343526,1.726522377410266e-05,2.4171313283743723e-06,1.1015212767877497e-05,2.4171313283743723e-06,1.4019361704571362e-05,1.0359134264461596e-07,1.23273697747093e-05,1.0359134264461596e-07,0.32362418868443704,0.0006498630228572241,0.022320826599635402,0.0012624331623623866,1334795
0.4651131063374427,0.2271507764066459,0.0001246634234976216,0.1655236907804033,0.0004797023613888072,0.006160013838892681,5.389447463162484e-05,0.4595264611723044,6.272112269268092e-05,0.04004162163584831,0.0011368203488048418,0.45595218792216846,0.0001608007590887689,0.04912361943316484,0.0013657420623412906,0.3735188755649453,0.0002285063418629874,3.4268163060570705e-07,1.0384291836536578e-08,4.2056381937973137e-07,1.5576437754804867e-08,0.1655236907804033,0.0004797023613888072,0.10431197682762214,0.0006679176509260327,9.626238532469408e-05,7.788218877402433e-07,6.303265144777703e-05,4.153716734614631e-07,0.005276985582572793,0.00023177739379149641,2.4922300407687787e-06,1.0384291836536578e-07,1.5420673377256817e-06,1.2461150203843894e-07,2.118395534653462e-06,5.192145918268289e-09,1.8587882387400472e-06,5.192145918268289e-09,0.32016765516074885,0.00014003217541569575,0.035034471876647925,0.000766256894618034,8944469
0.4651014372666152,0.23089752002244288,0.000684789817898493,0.1699253514350548,0.0012973086582728451,0.016534439752945825,0.00039414449779369285,0.4573097782669369,0.00027726180574847776,0.04997203507935416,0.0021137030340085076,0.45602786065017387,0.00037384616768660397,0.09320145562599312,0.0035064807613564525,0.3663708057428801,0.0008266550700755097,1.650633437279755e-06,1.1152928630268614e-07,3.30126687455951e-06,1.7844685808429783e-07,0.1699253514350548,0.0012973086582728451,0.11461708612326231,0.001427128747529172,0.00017197815947874202,5.1303471699235625e-06,0.0001746548623500065,3.3458785890805843e-06,0.0054453058744423485,0.0006201028318429349,1.1599045775479358e-05,1.3383514356322337e-06,9.836883051896918e-06,1.3829631501533082e-06,8.989260475996502e-06,8.922342904214891e-08,7.963191042011791e-06,6.691757178161168e-08,0.3072738905753854,0.0006736368892682243,0.04720097843187762,0.0017121976033188378,2081015
0.46443603102846437,0.2256182549361166,0.0001027372626773866,0.1697122449431001,0.0003716278238889709,0.0024550897729190323,2.2640205180104603e-05,0.45882081437810057,4.6758475568858526e-05,0.03238952329635549,0.0005833899917186332,0.4524234666188361,0.00012305479395818513,0.06968096774246263,0.0011169246093359999,0.37694200792517313,0.00016638791205938016,1.5249879136858025e-07,2.3461352518243113e-09,2.721516892116201e-07,4.692270503648623e-09,0.1697122449431001,0.0003716278238889709,0.09006583310498853,0.00048686998745858107,3.240012782769374e-05,2.1115217266418802e-07,2.7520166503899173e-05,1.642294676277018e-07,0.005160840636142974,0.00015730836863482006,1.05576086332094e-06,2.3461352518243113e-08,7.789169036056714e-07,4.2230434532837604e-08,9.57223182744319e-07,2.3461352518243113e-09,8.446086906567521e-07,2.3461352518243113e-09,0.32004740692109546,0.0001104091249508521,0.04494883106506888,0.0005506379436031659,19745289
