Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Population
0.49177358337641125,0.24074464950484067,0.0005216407182928595,0.180757122367916,0.0009450667624810424,0.008262637716656529,0.00013424422834842418,0.4807983298906861,0.00020483274278515425,0.04935229600422287,0.001810196234059776,0.4775246824912505,0.0004405479606363779,0.0964485956921397,0.00271545191473796,0.38769060875458833,0.0005025229956329118,7.35297025382605e-07,3.15127296592545e-08,1.617653455841731e-06,6.3025459318509e-08,0.180757122367916,0.0009450667624810424,0.1161464677051143,0.0012938076373767923,7.268936308068038e-05,1.68067891516024e-06,8.487428521559211e-05,1.05042432197515e-06,0.006501391256000796,0.00043970762117879775,5.777333770863325e-06,4.2016972879006e-07,5.178591907337489e-06,3.676485126913025e-07,4.464303368394387e-06,2.1008486439503e-08,3.834048775209297e-06,2.1008486439503e-08,4684333
0.48310135986705893,0.23609461438611873,0.0006977232949407046,0.19290253093508838,0.0020949840379550846,0.030467976206997288,0.0006701481673195431,0.47790163415733705,0.00020499930402574003,0.03845024999207035,0.002390328168002788,0.470217969977951,0.0004945381440479357,0.05868749102099013,0.003651164595417738,0.4022743068419155,0.000711148028124691,1.5964547570146128e-06,1.4513225063769208e-07,2.7575127621161487e-06,2.9026450127538415e-07,0.19290253093508838,0.0020949840379550846,0.13864338771168083,0.002213629652851398,0.0003428749421315475,6.530951278696143e-06,0.0002891760093956014,8.345104411667293e-06,0.004699382275648469,0.0006632543854142527,1.6327378196740355e-05,2.1769837595653807e-06,1.3787563810580746e-05,2.7212296994567262e-06,1.4839772627704013e-05,1.4513225063769208e-07,1.2844204181435747e-05,1.0884918797826904e-07,1335907
0.49175472593772057,0.2384843848808908,0.0002362143567391207,0.17938044689204444,0.0007751754184476887,0.009764235115836968,9.620217919790486e-05,0.483751881613485,0.00019134180246584137,0.029684461545383085,0.0012955008838460426,0.48019567038602395,0.0002552586284070152,0.04640222613707609,0.0013974245180514693,0.393959448460507,0.00033233480086548953,4.4136938629455077e-07,1.6347014307205584e-08,5.149309506769759e-07,2.4520521460808374e-08,0.17938044689204444,0.0007751754184476887,0.11818507189273418,0.0008443232889671685,0.0001284875324546359,1.1442910015043908e-06,0.00010739988399834068,8.173507153602792e-07,0.006050029995096786,0.000383419220575507,4.1684886483374235e-06,2.4520521460808375e-07,2.6318693034600993e-06,2.2885820030087815e-07,3.3266174115163367e-06,1.6347014307205584e-08,3.024197646833033e-06,8.173507153602792e-09,6052177
0.48944738623049483,0.2375331745211252,0.00017460301465154735,0.18533772295727238,0.0005956621364038385,0.008788351737461215,8.960080628414795e-05,0.4840036522403588,9.348087327640456e-05,0.012291118141267092,0.0007497151666149156,0.4723801211810372,0.00019385964342793198,0.04933411771634092,0.0014683179441993292,0.4025203772225664,0.00025055173337034796,3.8082138998074107e-07,1.4370618489839288e-08,5.24527574879134e-07,2.155592773475893e-08,0.18533772295727238,0.0005956621364038385,0.11488806510979366,0.0007714148005345729,0.00011834204326382652,1.00594329428875e-06,8.471479599760259e-05,8.622371093903572e-07,0.005310733916012557,0.0003328953773171271,3.2333891602138397e-06,2.155592773475893e-07,2.177148701210652e-06,2.155592773475893e-07,2.9100502441924554e-06,7.185309244919644e-09,2.5292288542117147e-06,7.185309244919644e-09,6859819
0.48617567798390954,0.23912480427108235,0.00014906064117553062,0.19020181885803575,0.0006706749479435175,0.00428162490861488,3.359250980499803e-05,0.4807792812302352,4.030121803136061e-05,0.025806001081830777,0.0006838964897035022,0.4751097861862074,0.00019127163746111123,0.07109937946972247,0.0011454752031465217,0.3918612788992546,0.00027755443961330735,3.0360577374779565e-07,9.793734637025666e-09,4.994804664883089e-07,9.793734637025666e-09,0.19020181885803575,0.0006706749479435175,0.13374730460309683,0.0007172441561425746,4.2896557710172414e-05,2.9381203911076993e-07,4.005637466543497e-05,2.9381203911076993e-07,0.005884222675944575,0.00028455695987878067,2.595339678811801e-06,1.4690601955538497e-07,1.870603315671902e-06,9.793734637025665e-08,2.0077156005902614e-06,4.896867318512833e-09,1.7236972961165173e-06,4.896867318512833e-09,9962311
0.48778953781578993,0.2428316965949611,0.000282955739485807,0.18987947261918822,0.000651982337890782,0.00923512038302412,0.00010471659940371059,0.4827071154545199,6.0178906492765324e-05,0.019878126725288676,0.0008693686961465863,0.47686817089283196,0.00020192188155061493,0.04712476731106596,0.0014062069589124444,0.38665813432297214,0.0003608967020799612,3.358000655983968e-07,1.7673687663073517e-08,5.213737860606688e-07,1.7673687663073517e-08,0.18987947261918822,0.000651982337890782,0.13538318692073092,0.0008329608995606548,9.967959841973463e-05,7.953159448383083e-07,8.059201574361524e-05,7.953159448383083e-07,0.00611120772013756,0.0003107034291168324,4.860264107345217e-06,2.6510531494610273e-07,2.412458366009535e-06,1.7673687663073517e-07,3.605432283266997e-06,8.836843831536759e-09,3.145916404027086e-06,8.836843831536759e-09,5576606
0.4922823935672373,0.23734073932920363,0.0009197580794222866,0.1797423720234909,0.0014499696226995683,0.011522341813736863,0.00021231521568326064,0.4816488437657788,0.00023998702036502,0.057020553669857914,0.002022183012368806,0.47649760555377085,0.00033173222993490066,0.09928379978818282,0.003511683784613745,0.386977176137679,0.000786505162829767,1.2682910479139697e-06,8.235656155285517e-08,2.7177665312442206e-06,1.3177049848456828e-07,0.1797423720234909,0.0014499696226995683,0.12091820965562546,0.0015389147091766518,0.00010294570194106898,2.305983723479945e-06,0.00011991115362095714,1.8118443541628138e-06,0.0061876131825891155,0.0005372942075708272,8.729795524602648e-06,8.235656155285518e-07,8.25212746759609e-06,7.082664293545545e-07,6.885008545818692e-06,4.94139369317131e-08,6.028500305668999e-06,3.294262462114207e-08,2984100
0.4892069654372911,0.2404405265474724,0.0003558452766811216,0.19046313332359882,0.0008706647518795313,0.006798957136587857,8.518768920547609e-05,0.47990930323400804,0.000143959968657322,0.04270809727167244,0.0011475849592967671,0.4745973971735508,0.0002754749874307149,0.06639613604074013,0.0018164006530588933,0.3906304371166893,0.0004172671261082557,3.934209963306625e-07,1.6057999850231122e-08,7.86841992661325e-07,3.2115999700462244e-08,0.19046313332359882,0.0008706647518795313,0.12586236195611378,0.0010983671897558088,6.953113935150075e-05,8.831899917627116e-07,6.190358942264098e-05,4.817399955069337e-07,0.0060683984334015915,0.0003933407063314113,4.335659959562403e-06,3.211599970046224e-07,2.946642972517411e-06,2.2481199790323568e-07,3.2999189692224957e-06,1.6057999850231122e-08,2.9305849726671795e-06,1.6057999850231122e-08,6113532
0.48506688921692476,0.24474958779357175,0.0011804231074160094,0.19361591075029047,0.002059342795988671,0.03998409922577642,0.001178561975200927,0.4780829905798281,0.0002949894560905597,0.03881205121332828,0.002611633780814372,0.4737070034591156,0.0005322838135135651,0.0631100628473365,0.0036292078194106714,0.3903603847541345,0.0009989627164454758,2.233358658098875e-06,1.8611322150823957e-07,3.7222644301647914e-06,3.7222644301647914e-07,0.19361591075029047,0.002059342795988671,0.13167277780181064,0.002634432650449131,0.0003847890854682853,1.4423774666888566e-05,0.0003447747428440138,7.909811914100181e-06,0.0049436324463126135,0.0007956340219477242,2.233358658098875e-05,3.7222644301647914e-06,1.1306378206625555e-05,2.977811544131833e-06,1.9123133509971616e-05,2.3264152688529946e-07,1.633143518734802e-05,1.8611322150823957e-07,1050493
0.49029226491322925,0.2442633001392768,0.000694902665627292,0.19218750518744715,0.0011445455669155398,0.023396341837986435,0.0004036245597613202,0.48271800581788654,0.0002694258207833526,0.04127845234965404,0.002331510275462046,0.4758833823011638,0.0004912907857986515,0.05436154397147162,0.0026461831806517634,0.38152392988587963,0.000583584554559361,9.51217115361073e-07,7.712571205630322e-08,1.902434230722146e-06,1.5425142411260644e-07,0.19218750518744715,0.0011445455669155398,0.12554497699954353,0.0013813215029283906,0.00023908970737453997,3.0850284822521286e-06,0.00019769890857099058,2.5708570685434406e-06,0.006931544828206825,0.0005072300996236208,1.5939313824969332e-05,1.2854285342717203e-06,7.172691221236199e-06,1.0797599687882451e-06,1.079759968788245e-05,7.712571205630322e-08,9.33221115881269e-06,5.1417141370868815e-08,1920076
0.49026358418236754,0.24565272856147985,0.00033584060537012817,0.17595079517434642,0.0010727222514131253,0.014056280034294728,0.00026046823514803383,0.4845454559804077,0.00018059353307638967,0.055098203150539725,0.0022226511563944577,0.4830648558140317,0.0005419473522606338,0.06660449582767457,0.0031059419640635587,0.390137393451448,0.0004970907867965998,1.1172453108142298e-06,6.670121258592416e-08,1.700880920941066e-06,1.1672712202536728e-07,0.17595079517434642,0.0010727222514131253,0.0965103179966366,0.0012776617270833773,0.00018392859370568588,2.501295471972156e-06,0.00016725329055920484,2.1677894090425353e-06,0.0056982845912155015,0.0005019266247090794,8.17089854177571e-06,6.670121258592416e-07,6.803523683764264e-06,7.337133384451659e-07,6.670121258592416e-06,3.335060629296208e-08,6.103160951612061e-06,3.335060629296208e-08,2998039
0.48556987855432965,0.24181164958843201,0.0007173714319495788,0.18939879028627007,0.0018883747988084501,0.03910547372805062,0.0007821240257056767,0.4789025440691512,0.00030957560273280505,0.028257231602204582,0.0021186466631208656,0.47009473620385545,0.0004023391499676644,0.03430032198128491,0.0027956386686270353,0.40308489613170934,0.0007428359351120892,1.3096030197862494e-06,1.455114466429166e-07,1.455114466429166e-06,2.182671699643749e-07,0.18939879028627007,0.0018883747988084501,0.13278683441261013,0.0019651320869125887,0.0005238412079144998,9.094465415182288e-06,0.00037323686063908104,8.366908181967705e-06,0.005326810282980569,0.0006973636080361778,1.7825152213757284e-05,2.182671699643749e-06,1.1640915731433328e-05,2.5464503162510405e-06,1.498767900422041e-05,1.0913358498218745e-07,1.2950518751219577e-05,1.0913358498218745e-07,1342795
0.4910654474336041,0.23993147274525278,0.00011699525913511583,0.17538412867998643,0.0005640587950981605,0.006797913179779466,5.8744686660991995e-05,0.48519696303932364,7.142695079060802e-05,0.038703964257382734,0.001034455500996646,0.4814586598062081,0.00016585766205874468,0.050285067470774915,0.001580671283791234,0.39515261321116824,0.0002370101049677593,3.2940945791210464e-07,1.0980315263736821e-08,4.172519800219992e-07,1.647047289560523e-08,0.17538412867998643,0.0005640587950981605,0.11089717634867063,0.0007782847458936659,0.00010145811303692822,7.686220684615775e-07,6.829756094044302e-05,4.94114186868157e-07,0.005320841170501589,0.0002909234529127071,2.5254725106594687e-06,1.6470472895605232e-07,1.5701850827143655e-06,1.3176378316484184e-07,2.2509646290660483e-06,5.490157631868411e-09,1.976456747472628e-06,5.490157631868411e-09,9005644
0.48941061834560073,0.24228684794414176,0.0007201174971704815,0.17835113834885533,0.001480685748590905,0.017798802227582095,0.0004491915152173807,0.4811760677100922,0.00035041641763031264,0.04414047450242668,0.002461616539152002,0.47963517618773394,0.00039956878762006795,0.09512112451275782,0.003610700174414893,0.38827079788653757,0.0006871924646414588,1.7638410283405e-06,1.1758940188936667e-07,3.5982356978146203e-06,1.881430430229867e-07,0.17835113834885533,0.001480685748590905,0.12019965143250683,0.001838863066745916,0.00017685446044160747,5.409112486910866e-06,0.0001890837582381016,3.7628608604597334e-06,0.005609720006534126,0.0007156490998986855,1.19941189927154e-05,1.4110728226724e-06,9.712884596061685e-06,1.1523761385157933e-06,9.407152151149334e-06,7.055364113362e-08,8.419401175278653e-06,7.055364113362e-08,2088070
0.4909245332839235,0.23823725366355586,0.0001108883956292713,0.17923776503694638,0.00043920258044643,0.0027181331507107817,2.108371289094665e-05,0.4849650776306574,5.564310076643704e-05,0.029405165959723183,0.0006555841291373601,0.4781178932406327,0.00012941123301577514,0.0704321319417253,0.0009591597593242217,0.3990098383071518,0.00017496000897829198,1.4669092695352034e-07,2.486286897517294e-09,2.7100527182938506e-07,4.972573795034588e-09,0.17923776503694638,0.00043920258044643,0.09550250642136504,0.0004820910294286033,3.376377606828485e-05,2.2376582077655645e-07,2.968626555635649e-05,1.7404008282621057e-07,0.005614781700663304,0.00019589454465538758,1.1685548418331282e-06,4.972573795034588e-08,8.279335368732588e-07,4.475316415531129e-08,1.0119187672895387e-06,2.486286897517294e-09,8.950632831062258e-07,2.486286897517294e-09,19849399
0.4894150108938391,0.2379541896271469,0.00031800340825324043,0.18726281605957387,0.0007747745710256031,0.004008685463359141,4.509831438143179e-05,0.48030090684155397,0.0001995419535785918,0.05008560915012234,0.001013482119553631,0.47683788686546447,0.00018415546984845623,0.07340558576557585,0.001552973719934716,0.3914549605360414,0.0003310746844001581,2.9904764616564397e-07,9.64669826340787e-09,5.402151027508407e-07,1.4470047395111804e-08,0.18726281605957387,0.0007747745710256031,0.12026480844801012,0.0007279880844480749,4.331367520270134e-05,4.3410142185335416e-07,4.046789921499601e-05,2.4116745658519676e-07,0.005791250601962963,0.0002619560913428407,2.3634410745349282e-06,9.64669826340787e-08,1.6785254978329692e-06,1.3505377568771017e-07,2.006513238788837e-06,4.823349131703935e-09,1.7556990839402323e-06,4.823349131703935e-09,10273419
0.4863398972423383,0.250359306508336,0.001471943147231984,0.20220546284211163,0.0021533745432042455,0.06181455404310709,0.0018184336875568627,0.47577386070987576,0.0008450519289034538,0.033454303317515775,0.003049758404007681,0.4695325394399867,0.0009028003522909336,0.05034635880750236,0.0039679583358686096,0.38507033704260757,0.0010638542886271271,1.7966176164993702e-06,3.208245743748876e-07,4.106554551998561e-06,6.416491487497752e-07,0.20220546284211163,0.0021533745432042455,0.1278216436241452,0.0023362445505979313,0.00048701170390107933,1.4757930421244828e-05,0.0004979197394298255,1.0908035528746177e-05,0.007464304547406134,0.0011883342234845836,4.363214211498471e-05,7.058140636247527e-06,1.6041228718744378e-05,4.940698445373269e-06,2.8040067800365175e-05,2.5665965949991006e-07,2.3099369354991904e-05,3.208245743748876e-07,755393
0.4875620408652056,0.2389287920913513,0.00022274161410441878,0.19413988649805283,0.0006267074174453201,0.0036089934613967186,3.207210576249076e-05,0.4802356216790816,6.07019174509969e-05,0.027023183898267866,0.0007369867654009001,0.47383601918278,0.00020989598012101282,0.06907181351269447,0.0013724258556192543,0.391166556369102,0.0002147655668598203,2.392814173379546e-07,8.395839204840513e-09,4.4078155825412687e-07,1.2593758807260767e-08,0.19413988649805283,0.0006267074174453201,0.12689509155472373,0.0007571787586885416,3.790721400985491e-05,2.9385437216941795e-07,3.1862209782369747e-05,1.6791678409681025e-07,0.00608836873697817,0.00019898138915472015,2.308855781331141e-06,8.395839204840512e-08,1.7631262330165075e-06,8.815631165082538e-08,1.7127511977874643e-06,4.197919602420257e-09,1.490261458859191e-06,4.197919602420257e-09,11658609
0.49136687844252347,0.24336565379552857,0.00034139041310542103,0.18401293924179957,0.0009008148354612229,0.009933258766061145,0.0001297433851713926,0.48161558602651444,0.00018497198831867457,0.06633168137365777,0.0015872274745774419,0.47707381613594907,0.0002449595187212779,0.07769286878617088,0.001904197076767398,0.3836758612325789,0.00032298087872299373,7.514095666296868e-07,3.7570478331484344e-08,1.4402016693735665e-06,5.009397110864579e-08,0.18401293924179957,0.0009008148354612229,0.11941801584647853,0.0009684416964578947,9.480284032311215e-05,1.3775842054877592e-06,9.317478626208117e-05,8.766444944013013e-07,0.006740269047596063,0.0004092677439576361,7.388860738525254e-06,5.009397110864579e-07,4.4959339070009596e-06,3.256108122061976e-07,5.27239045918497e-06,2.5046985554322896e-08,4.5961218492182515e-06,2.5046985554322896e-08,3930864
0.486671866300773,0.24087556499354107,0.00046664307016929034,0.18685672541083564,0.0007954926834401839,0.010825643668110802,0.00014314350483664347,0.4820218424127574,8.726522637051188e-05,0.030051338159085565,0.0011888995418325868,0.47752387877614216,0.0002884270288485856,0.06374237337553741,0.002148460362045668,0.39562439381782916,0.0003614254607171064,6.776727388445745e-07,3.56669862549776e-08,1.0105646105576988e-06,5.944497709162934e-08,0.18685672541083564,0.0007954926834401839,0.11527320288704977,0.0012263498774003133,0.00014254905506572716,1.6644593585656216e-06,0.00012067330349600757,1.6644593585656216e-06,0.0050095471094657885,0.00038032896343224455,5.231157984063382e-06,3.5666986254977606e-07,3.4121416850595242e-06,4.874488121513606e-07,4.791265153585325e-06,2.3777990836651738e-08,4.184926387250706e-06,2.3777990836651738e-08,4142776
0.48814694530927144,0.2391384992904989,0.00017640791948772766,0.188541538748233,0.0005239162474656085,0.0035879538014250687,2.4704745434753203e-05,0.4803267669649675,4.4445631663141774e-05,0.027052154453443035,0.0007980740097863628,0.472263703171343,0.00014460103703463738,0.060789901770744455,0.0011747163729523683,0.39815511802987213,0.00022131175353914923,2.2146448766857583e-07,7.636706471330203e-09,3.2837837826719863e-07,7.636706471330203e-09,0.188541538748233,0.0005239162474656085,0.12915633276582503,0.0006853944058018856,3.722894404773473e-05,2.2910119413990604e-07,3.363969200620954e-05,1.9091766178325505e-07,0.005527753612207653,0.00021711156497991764,1.9091766178325504e-06,7.636706471330201e-08,1.4357008166100779e-06,8.018541794896712e-08,1.5693431798583565e-06,3.818353235665101e-09,1.3669704583681059e-06,3.818353235665101e-09,12805537
0.48862401713718256,0.23651614041611566,0.0007169146031644743,0.18882096818145924,0.0019143932532243609,0.04547921232255254,0.0013514996583526412,0.4811463665634019,0.0003001790822282218,0.020797923900576616,0.0021983839411875783,0.4698760064761059,0.0003690953892420971,0.06009686981830095,0.004228871107569541,0.4043907139953107,0.000779355552472348,2.7289007475292894e-06,2.3126277521434656e-07,4.255235063943976e-06,4.625255504286931e-07,0.18882096818145924,0.0019143932532243609,0.10956397743664968,0.0019486201439560841,0.0006503109239027426,1.480081761371818e-05,0.0004384742218064011,7.862934357287783e-06,0.005248739946264809,0.000914875538747955,2.081364976929119e-05,3.700204403429545e-06,2.2941267301263178e-05,4.440245284115454e-06,1.8501022017147726e-05,1.8501022017147726e-07,1.6327151930132867e-05,1.8501022017147726e-07,1059639
