Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Crime rate,Population
0.4639370030653662,0.22493466146735389,0.00043661961491191703,0.17560983053932216,0.0009888232615289378,0.00755775554884691,0.0001180154110128163,0.45459199669617306,0.00023200969470903109,0.045439299765129566,0.0012864801975462075,0.4507795004270911,0.0002419222411173976,0.06882299674246616,0.0021761779949914803,0.37282246622767024,0.0003756481030415872,5.891419091764997e-07,2.8054376627452366e-08,1.0099575585882854e-06,4.675729437908728e-08,0.17560983053932216,0.0009888232615289378,0.12052824152733721,0.001203158698962674,7.53727585390887e-05,1.2156896538562693e-06,7.864576914562481e-05,8.41631298823571e-07,0.005618356492591127,0.0003643328378018481,4.862758615425077e-06,2.805437662745237e-07,3.806043762457705e-06,3.0859814290197604e-07,3.890206892340062e-06,1.8702917751634914e-08,3.422633948549189e-06,1.8702917751634914e-08,0.3168719396569443,0.0004635518164742713,0.04242326724850092,0.00116032901731143,4.739319358264287e-05,5024369
0.46691956904628046,0.23504647827296993,0.0010763189496464623,0.18019737250063528,0.0019740606700533363,0.04618028728465576,0.0014701599688153435,0.45792057151239424,0.0002465552681646282,0.04004122295983015,0.002411062348857163,0.4517259378382886,0.0005335736547370183,0.05986491393016078,0.0036179422938993366,0.3633679749418729,0.0010628312435105418,2.1040821572036105e-06,2.158032981747293e-07,4.423967612581951e-06,3.7765577180577627e-07,0.18019737250063528,0.0019740606700533363,0.12109748126250391,0.002049052316169055,0.0004499498766943106,1.2948197890483758e-05,0.0003808928212783972,1.0250656663299642e-05,0.007040582602950544,0.0007644831837839785,3.7765577180577626e-05,4.316065963494586e-06,1.5915493240386285e-05,3.2370494726209395e-06,2.2929100431064988e-05,2.158032981747293e-07,1.969205095844405e-05,2.158032981747293e-07,0.30530447904322566,0.00115994272768917,0.02698134686254097,0.0015775221096572711,0.0002276724795743394,869666
0.46323528409718245,0.2261476413272608,0.0003641838293311197,0.178040691681331,0.0008141726840468137,0.005618348695412525,6.602529550696145e-05,0.4559725015914167,0.00017948015455848066,0.04125257677397504,0.0010917157247590937,0.4519411976309379,0.00023735675853135511,0.07126114322882521,0.0017989107148199445,0.37057149808367346,0.00038215273886782437,3.830581490382785e-07,1.3929387237755582e-08,8.079044597898237e-07,2.7858774475511163e-08,0.178040691681331,0.0008141726840468137,0.11589375546297784,0.0010489525059391841,5.634437137672133e-05,6.964693618877791e-07,5.613543056815499e-05,5.571754895102233e-07,0.005433784314512263,0.00033841446294127184,3.482346809438895e-06,2.0894080856633373e-07,2.7023011241245827e-06,2.228701958040893e-07,2.890347851834283e-06,1.3929387237755582e-08,2.5490778645092714e-06,1.3929387237755582e-08,0.31530547021996297,0.0003593085437979052,0.04111349184240605,0.0007875675544227005,4.446956875653469e-05,6715984
0.4712323361525931,0.23391906100230989,0.00015224832208907035,0.1612731534206181,0.0003403685272208999,0.0015451631808908637,9.048306189474854e-06,0.46317218956261813,7.473731785287735e-05,0.07687474764021535,0.0009365588851371205,0.46064238462837204,0.00010984812841240968,0.07207080738792188,0.0010150677399624333,0.3613962326854184,0.0001744378131555956,9.471124235711995e-08,1.6912721849485709e-09,2.0295266219382848e-07,3.3825443698971418e-09,0.1612731534206181,0.0003403685272208999,0.09852457066524535,0.00046332401506666096,1.7149499955378507e-05,1.3530177479588566e-07,1.6168562088108336e-05,6.765088739794283e-08,0.006822016961539652,0.00024125997718291362,9.978505891196568e-07,3.3825443698971415e-08,5.801063594373597e-07,2.367781058927999e-08,7.137168620482969e-07,1.6912721849485709e-09,6.291532528008684e-07,1.6912721849485709e-09,0.3006283664367263,0.00018394276283500654,0.0513471588368134,0.0006063549037477616,7.3367387383069e-06,28304596
0.47999494310081475,0.24196962122189367,0.0003994167443787081,0.14836892643188082,0.0007826302888082209,0.014558968435904167,0.00022244004590448732,0.47583402427890975,0.00020277596829624056,0.04165748319365599,0.0018573901145645558,0.4725903953492742,0.0003372782591366484,0.04827955796900917,0.00238942139833328,0.35059728949488694,0.0005148842080943331,6.449817455504936e-07,4.7193786259792215e-08,1.1326508702350132e-06,7.865631043298703e-08,0.14836892643188082,0.0007826302888082209,0.10371086230782725,0.001213037619497526,0.0001849996421383855,2.517001933855585e-06,0.00015007624030613924,2.2023766921236368e-06,0.008330647150578522,0.0006361722387819991,1.1011883460618184e-05,7.865631043298703e-07,2.2653017404700263e-06,4.0901281425153255e-07,6.386892407158547e-06,3.1462524173194814e-08,5.222779012750339e-06,3.1462524173194814e-08,0.28052678728352304,0.0004813766198498806,0.023188352253507172,0.0009975193289111415,3.827416065669149e-05,3101833
0.4570167376069683,0.2252720504423798,0.0010038952727640044,0.1864750103201015,0.002059741394191452,0.0676846387875282,0.002149740751735164,0.45264701270248825,0.0002524372223787037,0.01682475794601714,0.001780962896434101,0.4390775973720156,0.000724385072912802,0.05219157865232046,0.004159726403544726,0.3801346034997291,0.0009592614450390742,2.8536381660201287e-06,3.6585104692565756e-07,5.6341061226551266e-06,7.317020938513151e-07,0.1864750103201015,0.002059741394191452,0.130076144628136,0.002768029021039525,0.0008502378330552282,1.8292552346282878e-05,0.0006768244368124665,1.5365743970877616e-05,0.004179482360078712,0.0007704823048254348,2.999978584790392e-05,5.853616750810521e-06,2.729248810065405e-05,6.438978425891574e-06,2.9853445429133655e-05,2.9268083754052604e-07,2.604859454110682e-05,2.9268083754052604e-07,0.3216291674795656,0.0009738954869161004,0.025294941384439964,0.002099253307259423,9.987733581070451e-05,623657
0.46628707390948543,0.22924003969735976,0.0003228939849224748,0.1729875837932511,0.0007295463923716206,0.006115362628434737,5.5543308651042014e-05,0.45452253550466715,0.0002513307000237769,0.039627767127436646,0.0011792143761812542,0.45223123544170224,0.00021230625961426238,0.049691859887365374,0.0015651350496628455,0.37478379663750727,0.00032755031019861004,2.771622188175749e-07,1.1086488752702997e-08,4.2128657260271385e-07,1.6629733129054494e-08,0.1729875837932511,0.0007295463923716206,0.11295142014273243,0.0009013869680385171,6.99557440295559e-05,6.097568813986648e-07,6.424620232191387e-05,7.206217689256948e-07,0.0055543308651042015,0.00031723987565859623,2.771622188175749e-06,1.6629733129054493e-07,1.5631949141311225e-06,1.4412435378513896e-07,2.2893599274331685e-06,5.543244376351498e-09,2.034370686121e-06,5.543244376351498e-09,0.3171386005838403,0.0003662421559455435,0.034052926258139944,0.0007420186922184116,1.2184051139220593e-05,8470020
0.4631115493962521,0.2312841859546958,0.00023314438456844798,0.17589571421605102,0.000540508622278337,0.006678579439228251,7.676162893395616e-05,0.4565099222191422,0.00019997421047612587,0.027202847064234405,0.0009256511992391883,0.454743133865765,0.00015333262468347368,0.05119714700118218,0.0014233944438084587,0.3711961073649001,0.0003102237354764685,3.4313973198953916e-07,1.2708878962575524e-08,4.5116520317143105e-07,1.9063318443863286e-08,0.17589571421605102,0.000540508622278337,0.10988859283780553,0.0007894755611551915,8.597556618182342e-05,6.989883429416538e-07,7.21228881126161e-05,6.354439481287762e-07,0.005728527192380917,0.000343203276384352,3.304308530269636e-06,1.9063318443863285e-07,1.6648631440973936e-06,1.5886098703219404e-07,2.5989657478466945e-06,6.354439481287762e-09,2.2748893343010187e-06,6.354439481287762e-09,0.31750306362425773,0.0002586256868884119,0.029156519482756327,0.0008157193962129099,1.9285723825708358e-05,7405743
0.4582861929717818,0.2254795139586909,0.0007573439491260518,0.18073265011984474,0.0014155774541496856,0.017990047277984336,0.0003736663965780553,0.4511457359762212,9.360430831895023e-05,0.023997241417747554,0.0015439705294641817,0.4454761680715443,0.0003856797837419847,0.07985473643093373,0.003419060042634168,0.3751930978634713,0.0006622379674116104,1.902119634288828e-06,1.25139449624265e-07,3.228597800306037e-06,2.0022311939882402e-07,0.18073265011984474,0.0014155774541496856,0.13091538606112257,0.0017637154030043908,0.00013189697990397532,3.75418348872795e-06,0.00017069020928749747,3.75418348872795e-06,0.005393510278805821,0.0006805083270567531,1.351506055942062e-05,1.75195229473971e-06,1.0186351199415172e-05,1.4265897257166211e-06,1.0211379089340024e-05,7.5083669774559e-08,9.01004037294708e-06,7.5083669774559e-08,0.32329952005658336,0.0007145462573545532,0.04537581471265774,0.0018785934177594661,9.077615675744182e-05,1815857
0.4614297675124682,0.2294026691968202,0.0002968822059756525,0.1858107314526443,0.0006184380541370168,0.007215323564864426,7.22642271134926e-05,0.45567833353398135,6.579637916189824e-05,0.02397144150810294,0.0007978609473127272,0.4494407729094536,0.00023563727537228362,0.0528259485197102,0.0015742422514281843,0.37105444823486544,0.00028570320951610667,3.2738489631527036e-07,1.596999494220831e-08,6.1484480527502e-07,3.193998988441662e-08,0.1858107314526443,0.0006184380541370168,0.12386583597095842,0.0008368277349717155,8.12872742558403e-05,7.18649772399374e-07,6.403967971825533e-05,5.589498229772909e-07,0.005613932322034488,0.0002834674102241975,4.311898634396244e-06,2.3954992413312466e-07,2.635049165464371e-06,2.0760993424870805e-07,3.2898189580949124e-06,7.984997471104155e-09,2.8426590997130796e-06,7.984997471104155e-09,0.3140762211802064,0.0003011142546353377,0.025371850364585186,0.000662994340025778,2.450595723881865e-05,5795483
0.463611617918706,0.23612479316251847,0.0015883916603813217,0.1770660791140632,0.0032369616688129824,0.07043875639292203,0.0024253457905024866,0.45610991174200977,0.0005028059343679658,0.05266634820884489,0.004679658381282956,0.45226324838900256,0.0007411438654620723,0.05120148052604058,0.004392227587305678,0.36399507274542936,0.0017158747398037509,4.434194066867099e-06,4.7509222145004635e-07,4.988468325225487e-06,7.918203690834106e-07,0.1770660791140632,0.0032369616688129824,0.1218564038797224,0.0032337943873366488,0.0007158056136514032,3.484009623967007e-05,0.0006651291100300649,2.533825181066914e-05,0.00584838524605007,0.0009976936650450974,4.5133761037754405e-05,7.918203690834107e-06,2.921817161917785e-05,7.601475543200742e-06,3.357318364913661e-05,4.7509222145004635e-07,2.842635125009444e-05,3.959101845417053e-07,0.30943864931558235,0.0016636145954442457,0.021134477471205313,0.0022899445073892234,0.00019375844431471058,579315
0.47839841474151756,0.22796795358967237,0.0004546549637989193,0.1694701835728681,0.0013883664841484581,0.004941322532219285,0.00011920318298244337,0.4745896626866703,0.00011471553374075139,0.029195103337021227,0.0014727903855077885,0.47393544757065487,0.000229150589403897,0.20606471931424541,0.0037265719781087855,0.39397914127046757,0.0004094979933043937,2.2718724286065676e-06,9.816732716201218e-08,5.525418128833257e-06,1.1219123104229964e-07,0.1694701835728681,0.0013883664841484581,0.11523049149123554,0.0012216222670118403,3.576095489473301e-05,1.1219123104229964e-06,6.493067496573092e-05,1.6828684656344947e-06,0.004004665992054885,0.000393510742880866,4.908366358100609e-06,4.2071711640862367e-07,8.077768635045574e-06,6.310756746129354e-07,5.048605396903483e-06,4.207171164086236e-08,4.782151223178022e-06,4.207171164086236e-08,0.0,0.0,0.0,0.0,3.146964030736505e-05,3337177
0.4636917950606914,0.22447614458689763,0.0005133691282732317,0.17518138884960557,0.0011815004525258127,0.007591623147579512,0.00010444308001556576,0.45596462419997696,0.00019071801041093748,0.0427023808188232,0.001549999989848492,0.45206922072748384,0.00023713715708452229,0.07634960367301817,0.0023682325711726236,0.371579942334723,0.00042386007700306107,5.517029727598192e-07,2.8536360659990646e-08,1.217551388159601e-06,4.756060109998441e-08,0.17518138884960557,0.0011815004525258127,0.11920579547579872,0.0012059466014912048,6.810678077517768e-05,1.141454426399626e-06,7.134090164997662e-05,1.046333224199657e-06,0.00561481432345976,0.0003413899946956881,4.946302514398379e-06,2.853636065999065e-07,4.080699574378662e-06,3.8999692901987214e-07,3.947529891298706e-06,1.9024240439993765e-08,3.462411760078865e-06,1.9024240439993765e-08,0.3148137966494322,0.0005618809413952159,0.042513755474860665,0.0010193188027748659,4.969131602926371e-05,4887871
0.47085982404557564,0.24553615458472414,0.0013856025479318163,0.1595899717367807,0.0019565191696565933,0.06676669401956614,0.0021251846153166444,0.4558282322336759,0.0013843296011721178,0.06224455065573722,0.0038252050128939905,0.4585612489267486,0.0009897161056655831,0.05092550806849816,0.0046481650930390705,0.36482399543607047,0.0008204141866256828,4.837197686854297e-06,4.455313658944747e-07,4.709903010884447e-06,5.728260418643247e-07,0.1595899717367807,0.0019565191696565933,0.10141821423869883,0.0022652087588834794,0.0008738779505330197,2.9914248852914734e-05,0.0007644045291989488,2.6095408573819234e-05,0.0063399113366783754,0.0010699117515265886,3.691545603125648e-05,6.3647337984924965e-06,1.3302293638849317e-05,3.818840279095498e-06,2.851400741724638e-05,3.818840279095498e-07,2.3549515054422236e-05,3.182366899246248e-07,0.3065007572735845,0.0013964225953892538,0.025481848235644557,0.0018750505770358894,0.0005452667445168522,737438
0.4656557701625122,0.23147311520547773,0.00021430225488111942,0.16943563216115243,0.0007303797816558438,0.005949691620727071,5.913388327627049e-05,0.45847813790387537,0.00014189477266516982,0.04611181903649829,0.0013414299088439722,0.4550234183078451,0.00026421098689431293,0.06762467267800973,0.0018861120413337048,0.3697747910056711,0.00031425245489690324,3.8493436925069455e-07,1.9910398409518684e-08,7.10137543272833e-07,2.6547197879358245e-08,0.16943563216115243,0.0007303797816558438,0.10966123136804773,0.0008200429424933762,6.696530665068117e-05,7.300479416823517e-07,6.769535459236352e-05,5.973119522855605e-07,0.005888234857636357,0.0002920855446676391,3.6502397084117587e-06,1.9910398409518684e-07,2.448979004370798e-06,1.858303851555077e-07,2.6746301863453427e-06,1.3273598939679123e-08,2.42243180649144e-06,1.3273598939679123e-08,0.31268364823822253,0.00017965816164855692,0.04014586725707011,0.0009245725341433493,3.356229491897866e-05,7171646
0.46533509393825057,0.2291890874545069,0.0006757884387077856,0.17860176128399055,0.001325865009245621,0.01179245404368062,0.00019531726362835607,0.45682012863237803,0.00020461070995484408,0.035903990756209515,0.0015718315553533365,0.4517112114051634,0.0003889307287635227,0.07409432419950718,0.00263778984900151,0.3679157683669796,0.0004866668059637548,8.673883238055464e-07,4.646723163243999e-08,1.7967329564543461e-06,9.293446326487998e-08,0.17860176128399055,0.001325865009245621,0.11653966204338738,0.0017482521447845004,0.00010315725422401677,2.0135800374057326e-06,0.00011012733896888277,1.5489077210813328e-06,0.006352999908787195,0.0005611692673477669,9.293446326487998e-06,7.744538605406664e-07,5.9478056489523185e-06,6.970084744865998e-07,6.443456119698345e-06,4.646723163243999e-08,5.730958568000932e-06,3.097815442162666e-08,0.3110823169204307,0.0007234947965170905,0.041439786951354196,0.0012385066137766338,8.766817701320344e-05,3013825
0.46832226480577005,0.23276012736507784,5.485543777101013e-05,0.15404886400117698,0.0002077541617503232,0.0013442958155379828,7.604662286544701e-06,0.46252023914865054,6.497129694968486e-05,0.033126347195118,0.0004045751408051935,0.45951381527696306,0.00010477139863627395,0.06112404854879479,0.0008522315226324479,0.37325339655404827,0.00013213396854580393,6.988708331871299e-08,1.1845268359103895e-09,1.1371457624739738e-07,2.369053671820779e-09,0.15404886400117698,0.0002077541617503232,0.08439860313276756,0.0003179151574899894,2.0669993286636296e-05,9.476214687283116e-08,1.7140103315623335e-05,5.922634179551947e-08,0.005554921513880285,0.00013509528563557992,5.685728812369869e-07,1.1845268359103895e-08,3.80233114327235e-07,1.4214322030924672e-08,4.761797880359766e-07,1.1845268359103895e-09,4.240606072559194e-07,1.1845268359103895e-09,0.3160231483107948,7.060964468861831e-05,0.05270317620069768,0.0004165151713111702,5.369460147181796e-06,39557045
0.4635302612144762,0.23313675230588785,0.00027396060205672507,0.17684322198067612,0.0007253259874609855,0.009012592865850417,0.00011317201696308287,0.4558352254022106,0.00026147778645305413,0.03423077375312086,0.0010835249279292382,0.45327533885927507,0.0002580057450268675,0.0466503486022434,0.001423784987695527,0.3710796354858341,0.0003832472393285991,3.4720414261866183e-07,1.653353060088866e-08,5.5387327512977e-07,2.480029590133299e-08,0.17684322198067612,0.0007253259874609855,0.11530682643426961,0.0008966960321391964,0.00011184933451501178,1.0746794890577629e-06,0.00010250788972550968,1.0746794890577629e-06,0.005865187313012247,0.0003198411494741911,4.2987179562310515e-06,2.480029590133299e-07,2.15762574341597e-06,2.3973619371288554e-07,3.430707599684397e-06,1.653353060088866e-08,2.9925690387608474e-06,1.653353060088866e-08,0.31596139118338656,0.000326537229367551,0.026423557935728238,0.0008731357510329301,3.0768900448253796e-05,5695564
0.4626953719202756,0.22574546477162674,0.0002982607344694691,0.17495409884144653,0.0008398496167746009,0.016752246777834906,0.0002995502318082908,0.4560335707684547,0.00015306333411814086,0.024989942627429845,0.001540562470690336,0.449078280022318,0.00018646131519362398,0.043085716682583125,0.002416646962685828,0.37884026262483483,0.000418055037246009,7.86593376681263e-07,3.868492016465228e-08,8.252782968459153e-07,6.447486694108713e-08,0.17495409884144653,0.0008398496167746009,0.11582703526392092,0.0009828548716499322,0.0002083827699535936,2.1921454759969625e-06,0.00014506845061744604,1.6763465404682654e-06,0.004383646203324514,0.00042746836781940766,5.286939089169145e-06,5.157989355286971e-07,3.881386989853446e-06,5.673788290815668e-07,5.26114914239271e-06,2.5789946776434853e-08,4.539030632652534e-06,3.868492016465228e-08,0.3215818096409958,0.00023378586752838195,0.0308562528709316,0.0011553896155842814,2.955527900579434e-05,3572665
