Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Population
0.49010870470633355,0.2404493441030392,0.00016276996621226392,0.18158192614732088,0.0005001864724109326,0.003381245327121271,2.6113235926476393e-05,0.48337544869522736,4.301451398967686e-05,0.061760657911735455,0.0008335679888017202,0.4786288161094373,0.00015919176770338815,0.07044338498917202,0.0012233632306196769,0.3870947677901198,0.00020072170997129741,3.8827260415460526e-07,7.613188316756966e-09,4.149187632632547e-07,7.613188316756966e-09,0.18158192614732088,0.0005001864724109326,0.12093945526960911,0.0006336075976620985,4.625011902429857e-05,3.0452753267027865e-07,3.3041237294725235e-05,1.9032970791892416e-07,0.006015027825303344,0.00021370219605136803,1.9032970791892415e-06,7.613188316756966e-08,1.3665673028578753e-06,6.85186948508127e-08,12882135
0.4898043764092679,0.24104194470455298,0.0002755711267671634,0.1858177306577831,0.0008116536205189453,0.005399935358445622,4.7427004688312786e-05,0.4822975731648264,7.387523953029448e-05,0.06892020394094713,0.001480501757726794,0.4752008299467027,0.00023810903775585787,0.07419928660024228,0.00158741855976506,0.3841192529335156,0.00038743292455492166,6.593327665989772e-07,2.247725340678331e-08,8.466432116555047e-07,2.247725340678331e-08,0.1858177306577831,0.0008116536205189453,0.1289280270577486,0.0010669952192200037,6.24867644708576e-05,4.495450681356662e-07,5.3570787286166886e-05,4.495450681356662e-07,0.00670091878563024,0.00035476598293706323,4.270678147288829e-06,2.247725340678331e-07,3.0494140455202692e-06,1.7981802725426647e-07,6570902
0.4878717532290624,0.24187500502529338,0.0005576700111336547,0.19473189294864218,0.0009731452783925925,0.012293656065016664,0.0001375924586377002,0.4806791749010602,7.934974546580173e-05,0.04035331305663348,0.0015677922709133108,0.4720079934160484,0.00033676031975686256,0.059906518634825406,0.0021273666759381448,0.38568546841718476,0.0005392608701855886,8.411073019374984e-07,3.17398981863207e-08,1.3965555201981107e-06,7.934974546580174e-08,0.19473189294864218,0.0009731452783925925,0.1400656315043783,0.00124309311246725,0.00012965748409112004,1.5869949093160348e-06,0.0001049003635057899,1.2695959274528279e-06,0.006424790190875035,0.0003915116441282658,9.045870983101398e-06,4.7609847279481045e-07,5.522742284419801e-06,4.919684218879708e-07,3090416
0.49085028240406303,0.24400739441931377,0.0004952886607011082,0.1894599887809863,0.0009448243510283846,0.013546961280055584,0.00020920503182086643,0.48056198714405296,0.0003558186394871972,0.06047624222305248,0.0016976222948000552,0.4766144752875241,0.00034051095423201185,0.06662823084171975,0.0021371229470155987,0.38141496017317605,0.0005071946381218079,1.1055550462078308e-06,5.1025617517284493e-08,1.5817941430358194e-06,8.504269586214082e-08,0.1894599887809863,0.0009448243510283846,0.12572559079406348,0.0013072763207928287,0.00015171616941805923,2.04102470069138e-06,0.00012093071351596424,1.5307685255185348e-06,0.007644658016439563,0.0005578800848556439,1.139572124552687e-05,8.504269586214083e-07,5.357689839314872e-06,6.803415668971266e-07,2893957
0.4881518273377921,0.24014560507428503,0.00039460773022718666,0.1902278943599911,0.0009036639605795697,0.007499107029138117,8.591995481648147e-05,0.47837890609584527,0.00019345919787472352,0.06635784214659152,0.0015912464783716458,0.47329558736827876,0.0003475802063198518,0.0917367691894463,0.002556090795882796,0.3868043930078423,0.00033621336404841064,1.0363885600431618e-06,3.343188903365038e-08,1.6493065256600855e-06,5.5719815056083966e-08,0.1902278943599911,0.0009036639605795697,0.12752137169402478,0.0012221584234401457,8.157380924210692e-05,1.1143963011216794e-06,7.08756047513388e-05,7.800774107851755e-07,0.006489241101061651,0.00040642033101907646,6.240619286281404e-06,4.4575852044867173e-07,3.88924309091466e-06,3.7889474238137094e-07,4395295
0.4904874935623783,0.23969515119593388,0.0004555393937854715,0.1832680599088643,0.0009811043799240208,0.007666363480627374,0.0001089286992158989,0.47950839730256367,0.00015817043995733265,0.08096397358050453,0.001751812231225552,0.4765515480132804,0.0003016323080048864,0.09507077304823552,0.0024743441803298364,0.3841241611384828,0.0003744290805728501,9.379379188844524e-07,3.197515632560633e-08,1.6520497434896604e-06,6.395031265121266e-08,0.1832680599088643,0.0009811043799240208,0.12045403772960928,0.001107406247410166,7.343627569447587e-05,1.2790062530242532e-06,7.961813925075976e-05,9.592546897681898e-07,0.006179838463049935,0.0005016902027487633,5.542360429771764e-06,4.2633541767475104e-07,5.350509491818126e-06,3.623851050235384e-07,4625470
0.4812665553956748,0.23560695921111557,0.0006864932899311758,0.20078589054762871,0.001611593688546236,0.026614649667553277,0.0005094388496482934,0.4763825321953153,0.00015460582004251692,0.04877469651547403,0.002493245144760589,0.4683278224232642,0.00046164501300751537,0.06871667485383869,0.0034998123103769756,0.3969223821838617,0.000620957801810109,2.7517663520447974e-06,1.4482980800235777e-07,3.5483302960577657e-06,2.534521640041261e-07,0.20078589054762871,0.001611593688546236,0.14338657896561427,0.0018824254295106452,0.0003378155271654995,7.603564920123783e-06,0.00026938344288438546,4.706968760076628e-06,0.005012921729481608,0.0006292855157702445,1.6655427920271143e-05,2.1724471200353666e-06,1.3505379596219861e-05,2.027617312033009e-06,1328302
0.4913992319622318,0.23793430523845174,0.00022012312136898576,0.1801833843212913,0.0006402442987617655,0.009021540703329669,8.008272890472585e-05,0.4833519615384969,0.00018947623762755262,0.049899640237679406,0.0013212397671851642,0.47969846886664014,0.00023214805667897589,0.04933588788852841,0.0016399840593951105,0.3922372730583024,0.0002659681872383231,6.931039102285971e-07,1.6701299041652942e-08,6.095974150203323e-07,3.3402598083305885e-08,0.1801833843212913,0.0006402442987617655,0.11974305321945347,0.0008426640431465992,0.00013269182088593263,1.2525974281239705e-06,9.77025993936697e-05,8.35064952082647e-07,0.0064811061061038405,0.0003684306568588639,4.425844246038029e-06,2.505194856247941e-07,3.0980909722266206e-06,2.3381818658314115e-07,5928814
0.4899611186658697,0.23736376787920785,0.00017132786165624476,0.18595368772570647,0.0006699774555645234,0.007894646320586892,8.632742082593056e-05,0.4841155506218471,6.612783644821496e-05,0.018746909888070037,0.0008133650162019571,0.4729033805911084,0.0001917486093665631,0.05622303659760189,0.0013471058588832017,0.3992855529998587,0.0002633318080189786,6.266294423743892e-07,1.4744222173515041e-08,6.266294423743892e-07,2.211633326027256e-08,0.18595368772570647,0.0006699774555645234,0.11574619872319078,0.0008059191840043321,0.0001195019207163394,1.105816663013628e-06,7.63750708588079e-05,6.634899978081768e-07,0.005320157686869432,0.0002998974790092959,3.1700077673057336e-06,1.474422217351504e-07,2.211633326027256e-06,1.9167488825569552e-07,6692824
0.486257266446174,0.23868832096551126,0.000191189609344376,0.18789658234163856,0.000530814383740729,0.003707139957408489,2.602658346453292e-05,0.48080545980400974,3.88184770387835e-05,0.05482413707520186,0.0007395190473636942,0.4754530363349993,0.0001904024158936529,0.08291006780641712,0.0014978323383634028,0.38856621481430104,0.00024122559305596387,5.559553745731985e-07,9.83991813403891e-09,6.199148424444514e-07,1.4759877201058364e-08,0.18789658234163856,0.000530814383740729,0.13352591789364388,0.0007673660156830244,4.437803078451548e-05,3.4439713469136186e-07,3.6801293821305525e-05,2.4599795335097275e-07,0.005613870093831879,0.00021888897889169555,2.410779942839533e-06,9.83991813403891e-08,1.967983626807782e-06,9.83991813403891e-08,9895622
0.48748511229824226,0.2420362210949596,0.00027386910978974293,0.1913950858162406,0.000568581996962557,0.008283951507865855,8.237823322265927e-05,0.482105967731505,6.805946441167999e-05,0.03848504430891192,0.0010295919776046557,0.47645639780950216,0.00016221896311172728,0.054227443115154955,0.0015969958480194738,0.3845008113797979,0.00032208167312797696,5.709382500580345e-07,1.812502381136618e-08,6.887509048319148e-07,2.7187535717049265e-08,0.1913950858162406,0.000568581996962557,0.13673608588413702,0.0008429948574666409,0.0001024063845342189,9.062511905683089e-07,7.367822179320351e-05,8.15626071511478e-07,0.006515311684352743,0.0003057691516977474,5.07500666718253e-06,2.7187535717049266e-07,2.3109405359491876e-06,2.1750028573639412e-07,5420380
0.49124490357772105,0.2373293410262537,0.000628019104008804,0.1794727519189688,0.001287965803976127,0.010138822044435634,0.00019930061188539353,0.480297194243924,0.00021263120607425964,0.08187782610991093,0.0017387373778440815,0.475768906600632,0.00032470694240287483,0.11491498831560677,0.0037338829747777112,0.38188120257797403,0.000504093950623419,1.8597001769652743e-06,8.228761844979089e-08,3.1598445484719698e-06,1.3166018951966543e-07,0.1794727519189688,0.001287965803976127,0.12237995648613491,0.0015583629182021397,0.00010285952306223861,1.9749028427949814e-06,0.00010960710777512146,1.8103276058953995e-06,0.006680767166701623,0.000550504167429101,9.216213266376579e-06,8.228761844979088e-07,8.195846797599172e-06,7.735036134280344e-07,2991207
0.48842386291556744,0.2395561608048129,0.00036124945540009996,0.19134176784133697,0.0009148841169540026,0.005949261069387681,6.634531982875658e-05,0.47924103801863344,0.0001152526888467764,0.06499732567771264,0.0015340530308570928,0.4735018434264542,0.0003140453280891754,0.07687232685958051,0.0016979697684780181,0.3873876459574271,0.00038785246872996814,6.9751803242947e-07,2.433202438707454e-08,9.489489510959069e-07,3.2442699182766054e-08,0.19134176784133697,0.0009148841169540026,0.12909647522855042,0.0010226749849887428,6.983290999090392e-05,7.299607316122361e-07,5.726136405758208e-05,5.677472356984059e-07,0.006533797401913169,0.00034981340393817493,4.623084633544162e-06,2.433202438707454e-07,3.301044641846446e-06,2.676522682578199e-07,6044171
0.48296946045131556,0.24191117327807585,0.0008850795521735988,0.1964943875715348,0.0019109453740469068,0.035234526862832696,0.0009643619224823088,0.4756091734913833,0.0004060218358233936,0.08572682576677314,0.0028560873279695285,0.47117464624544947,0.000589572535568407,0.07313149987039608,0.003845915708793423,0.3891322884515684,0.0008586520954040288,3.4595943407437086e-06,2.8829952839530905e-07,4.901091982720254e-06,3.843993711937454e-07,0.1964943875715348,0.0019109453740469068,0.13175096247980025,0.0022271138568537626,0.00038632136804971415,1.0570982707827999e-05,0.00032721996472867576,6.246489781898363e-06,0.0054579905717371925,0.0007140218319923821,2.450545991360127e-05,3.363494497945272e-06,1.8307020053102126e-05,3.027145048150745e-06,1015165
0.48941889168217845,0.24347938696214133,0.0004755647386604696,0.19348864411489775,0.0012309820495443214,0.02046959351552102,0.00027404978561743087,0.4818507391328802,0.0002384417768990929,0.054231524804083844,0.00219345333704962,0.4750118913547389,0.0004312525500332045,0.06171342684337551,0.002840200280585655,0.3805032247187466,0.0005694643764658646,1.397944045979195e-06,7.912890826297331e-08,2.4002435506435237e-06,1.5825781652594661e-07,0.19348864411489775,0.0012309820495443214,0.1283581672496995,0.0016704112534313665,0.00024213445928469832,3.9564454131486655e-06,0.00018252401505992508,2.3738672478891992e-06,0.006903205956861791,0.0005895103665591511,1.6089544680137905e-05,1.3188151377162218e-06,7.701880404262736e-06,1.1341810184359508e-06,1868516
0.4880170996508619,0.24620167462993717,0.0003231712721565435,0.1780546351445744,0.0013997013008071857,0.013166885596889232,0.00026444502018283113,0.48183209324570275,0.0002757657434548721,0.10673761625673905,0.002940557869912632,0.4808769072196243,0.0005999983334181694,0.07903987479498079,0.00339904716243029,0.3833842534912168,0.000443630843223104,2.1757015038453667e-06,7.075452045025583e-08,2.2287673941830585e-06,1.2382041078794767e-07,0.1780546351445744,0.0013997013008071857,0.09769854938291775,0.0013959866884835474,0.00020501122300461624,2.830180818010233e-06,0.00016698066826260373,2.122635613507675e-06,0.006561774226556725,0.0005405645362399545,9.905632863035815e-06,8.844315056281977e-07,6.650924922324047e-06,7.782997249528141e-07,2790136
0.4856988187979184,0.2384102555131867,0.0006604854924072068,0.1909145083918709,0.001710054309406187,0.03462915139589767,0.0006777699123087318,0.4802957826874247,0.0002015289809794818,0.05105964740356426,0.002939454644104011,0.47073455645296197,0.000494628612075553,0.04724383589509144,0.0039956430261716604,0.397097411368242,0.000739184766001384,2.3903984970194013e-06,1.8387680746303087e-07,2.4639492200046134e-06,2.942028919408494e-07,0.1909145083918709,0.001710054309406187,0.13528294804754584,0.002013083288105262,0.0005391267994816065,8.090579528373358e-06,0.0003556177456335017,5.148550608964864e-06,0.004715336850581963,0.0006965253466699609,1.5077898211968531e-05,2.2065216895563704e-06,1.1363586701215306e-05,2.132970966571158e-06,1323459
0.49058281521098196,0.23915626539231763,0.00013547685021377004,0.1770274562855218,0.0004921550771858893,0.006065134772192776,5.849633606043911e-05,0.484603238939782,6.342176076183843e-05,0.061584909399319945,0.0015012030387658195,0.48101326843466885,0.000161100127031162,0.05174147580449869,0.0012349533956373686,0.39169179831180373,0.00024588384211592334,5.589526908329564e-07,1.1068370115504089e-08,4.5380317473566757e-07,1.6602555173256133e-08,0.1770274562855218,0.0004921550771858893,0.11519301048194783,0.0007304017439221148,0.00010426404648804851,7.194440575077657e-07,6.353244446299347e-05,3.873929540426431e-07,0.00614023366342647,0.0002999528301301608,2.877776230031063e-06,1.6602555173256133e-07,1.748802478249646e-06,1.27286256328297e-07,8899339
0.48846190286756164,0.2423825356593232,0.0006096586747229074,0.1791726652048887,0.0013968514544938225,0.01571129986903087,0.00030658594130322163,0.4805611667652075,0.000334223176653703,0.0885295596710768,0.0023287883990664115,0.47891534597870045,0.0004075321144901494,0.09983248628784698,0.0032422224487857116,0.3811950002704352,0.0006281615695761958,2.4124027466945628e-06,1.4052831534143083e-07,3.934792829560063e-06,1.873710871219078e-07,0.1791726652048887,0.0013968514544938225,0.12134760558047894,0.001817265331223603,0.0001780025327658124,4.45006331914531e-06,0.0001763630357534957,2.8105663068286165e-06,0.00638092237193657,0.0005138652064318321,1.335018995743593e-05,1.1710692945119235e-06,1.0609887808278028e-05,1.2647548380728777e-06,2085287
0.4902631370581312,0.23763471342829248,0.0001115289921878303,0.18134538975433803,0.0004102172612479158,0.002364028842270661,1.8212393827617393e-05,0.48391177138509495,5.080431180523806e-05,0.05268088980968509,0.0007453303179632361,0.47758217540977016,0.00010411376719061606,0.07578099412220612,0.0009169577046386236,0.396379574602861,0.00016195753245604736,2.3047320937287483e-07,2.5051435801399438e-09,3.056275167770731e-07,5.0102871602798876e-09,0.18134538975433803,0.0004102172612479158,0.09729709614900467,0.0004143757995909481,3.434551848371863e-05,2.004114864111955e-07,2.7030499229709994e-05,1.5030861480839663e-07,0.005920756543045949,0.0001779653999331416,1.202468918467173e-06,2.5051435801399438e-08,8.818105402092603e-07,3.507201012195921e-08,19651127
0.4888021420536437,0.23813623530069328,0.0002738715044669076,0.18702481541086824,0.0007191131908101618,0.003637518818113547,3.473516701968649e-05,0.4788004188678193,0.00017347534351390325,0.07930645117637627,0.0013135707389392841,0.4761170395004803,0.0001581878601935506,0.08586713729692577,0.0015547621151279297,0.38699421960817687,0.0003071531074987573,5.413272782288804e-07,1.5036868839691122e-08,6.716468081728701e-07,1.5036868839691122e-08,0.18702481541086824,0.0007191131908101618,0.12238136639193226,0.0007942474121124851,4.5260975207470276e-05,4.009831690584299e-07,3.789290947602163e-05,2.506144806615187e-07,0.006780124159816727,0.0003432917156101483,2.857005079541313e-06,1.5036868839691122e-07,1.849534867282008e-06,1.1027037149106824e-07,9848060
0.485097774313486,0.2479411890526591,0.0009935924671271381,0.20173047226506496,0.0018776332177112983,0.061450885962370465,0.0017354933323232569,0.47479991295844604,0.0006358159751260194,0.04751216344551292,0.0033135927427778043,0.4679189557750757,0.0004950628203271296,0.052489832895272676,0.002960669807838716,0.38901329188705375,0.0010698626495304776,2.2881054721001787e-06,3.4668264728790586e-07,4.853557062030682e-06,4.853557062030682e-07,0.20173047226506496,0.0018776332177112983,0.13117986017668154,0.0024794742934031028,0.0004909026285596747,1.594740177524367e-05,0.00044652724970682277,9.707114124061364e-06,0.007949433102311682,0.0010823432248328422,4.9922301209458445e-05,6.9336529457581174e-06,2.191034330859565e-05,4.298864826370033e-06,723393
0.48751861754234105,0.23829136446815702,0.00018492744434710096,0.19234616414690545,0.0004901274078767877,0.0031927539563767694,2.875898369499332e-05,0.4802355844012913,5.709566219622756e-05,0.055079028204469825,0.0009251017574486397,0.47414239614365783,0.00018953057095907492,0.07705498810782418,0.0012243472177463236,0.38836465202822046,0.00022432851892482307,3.842977263207624e-07,8.446103875181592e-09,5.067662325108955e-07,1.2669155812772387e-08,0.19234616414690545,0.0004901274078767877,0.12751007005426773,0.0005873420634801279,3.906323042271486e-05,2.5338311625544776e-07,2.956136356313557e-05,1.6892207750363184e-07,0.0063906178055980235,0.0002622515253243884,2.3649090850508455e-06,8.446103875181592e-08,1.7947970734760882e-06,9.71301945645883e-08,11570808
